player_id,item_name,price,quantity
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Pen Knife,1000,1
2193380,Plain Silver Ring,1000,2
2193380,Police Vest,15000,1
2193380,Proda Sunglasses,5000,13
2193380,Qsz-92,200000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Raven MP25,10000,1
2193380,Ruger 57,1500,1
2193380,Ruger 57,1500,1
2193380,Ruger 57,1500,1
2193380,Ruger 57,1500,1
2193380,Ruger 57,1500,1
2193380,Ruger 57,1500,1
2193380,SIG 550,60000,1
2193380,Safety Boots,80000,1
2193380,Safety Boots,80000,1
2193380,Safety Boots,80000,1
2193380,Safety Boots,80000,1
2193380,Safety Boots,60000,1
2193380,Safety Boots,65000,1
2193380,Safety Boots,80000,1
2193380,Safety Boots,80000,1
2193380,Safety Boots,80000,1
2193380,Safety Boots,60000,1
2193380,Samurai Sword,65000,1
2193380,Samurai Sword,65000,1
2193380,Santa's Snot,150000,1
2193380,Sapphire Ring,3000,3
2193380,Scimitar,7000,1
2193380,Scimitar,7000,1
2193380,Scimitar,7000,1
2193380,Scimitar,7000,1
2193380,Scimitar,7000,1
2193380,Silver Necklace,1500,49
2193380,Simple Virus,33000,12
2193380,Skorpion,1000,1
2193380,Skorpion,1000,1
2193380,Skorpion,1000,1
2193380,Skorpion,1000,1
2193380,Skorpion,1000,1
2193380,Skorpion,1000,1
2193380,Skorpion,1000,1
2193380,Skorpion,1000,1
2193380,Skorpion,1000,1
2193380,Small First Aid Kit,5100,12
2193380,Speed,178000,12
2193380,Sports Shades,4200,18
2193380,Stainless Steel Watch,2500,62
2193380,Stink Bombs,10000000,4
2193380,TMP,600,1
2193380,TMP,600,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,50000,1
2193380,Taser,5000,1
2193380,Taser,50000,1
2193380,Tavor TAR-21,400000,1
2193380,Tavor TAR-21,400000,1
2193380,Tavor TAR-21,400000,1
2193380,Throwing Knife,35000,6
2193380,Toilet Paper,7500000,3
2193380,Trainers,1420,24
2193380,Tumble Dryer,450000,1
2193380,Type 98 Anti Tank,18500000,1
2193380,USP,2000,1
2193380,USP,2000,1
2193380,USP,2000,1
2193380,WWII Helmet,100000,1
2193380,WWII Helmet,100000,1
2193380,Wetsuit,50000,2
2193380,Windproof Lighter,10000000,1
2193380,XM8 Rifle,10000,1
2193380,XM8 Rifle,10000,1
2193380,XM8 Rifle,10000,1
2193380,XM8 Rifle,10000,1
2193380,XM8 Rifle,10000,1
2122912,Bag of Chocolate Kisses,15000,18
2122912,Bag of Tootsie Rolls,150000,3
2122912,Bottle of Beer,5000000,7
2122912,Bottle of Champagne,5000000,1
2122912,Bottle of Kandy Kane,5000000,3
2122912,Bottle of Minty Mayhem,5000000,1
2122912,Bottle of Mistletoe Madness,5000000,1
2122912,Bottle of Pumpkin Brew,5000000,1
2122912,Bottle of Sake,5000000,1
2122912,Feathery Hotel Coupon,2000000000,1
2122912,Goodie Bag,1000000000,1
2122912,Lottery Voucher,1500000,80
2122912,Small Explosive Device,2000000000,2
2127793,Cannabis,1000000,1
2127793,Neumune Tablet,5000000,1
2132655,Bolt Cutters,1000000,41
2132655,Hard Drive,700000,3
2132655,Santa Trousers,6600000,1
2132655,Santa's Snot,4500000,1
2132655,Snowman,250000000,1
2219549,Balaclava,2000000,1
2219549,Beach Ball,9000,1
2219549,Blood Bag : A+,17780,60
2219549,Capri Pants,1000,2
2219549,Car Battery,6000,7
2219549,Certificate of Awesome,35000,2
2219549,Credit Card,1000000,24
2219549,Headphones,1000,2
2219549,LSD,61000,2
2219549,Leather Helmet,1700,1
2219549,Leather Helmet,1700,1
2219549,Leather Vest,2500,1
2219549,Leather Vest,2500,1
2219549,M4A1 Colt Carbine,13000,1
2219549,Magnum,100000,1
2219549,Moldy Pizza,10000,2
2219549,PSU,39000,3
2219549,Pearl Necklace,20000,1
2219549,Plastic Sword,9000000000,1
2219549,Plastic Sword,9000000000,1
2219549,Police Vest,8100,1
2219549,Police Vest,8100,1
2219549,Proda Sunglasses,3500,2
2219549,Receipt,2000,18
2219549,Snowboard,8400,1
2219549,Spear,2300,1
2219549,Tampon,30000,2
2219549,USP,3500,1
2219549,USP,3500,1
2219549,USP,3500,1
2219549,WWII Helmet,130000,1
2219549,Wrench,1000000000,1
2219549,eCPU,18000,4
2175595,Bucket Hat,500000000,1
2175595,Jackhammer,4200000,1
2132671,Shoulder Sweater,2750000,29
2182218,Birthday Cupcake,1000000000,2
2182218,Toner,23980,55
2156539,Bottle Cap,1500,270
2156539,Zip Wallet,12000,14
2257781,Bag of Chocolate Kisses,850,2094
2257781,Ceibo Flower,50000,70
2257781,Erotic DVD,3345000,5
2257781,Lawyer's Business Card,5500000,1
2250292,TMP,1,1
2182220,Bush Hat,132800,1
2182220,Cough Syrup,2070,3
2182220,Floor Cleaner,1340,13
2182220,Head Scarf,1923995,1
2182220,Sai,2000,1
2182220,Sai,1265,1
2182220,Sai,1274,1
2182220,Sai,2000,1
2102467,Denim Jeans,18999999,1
2102467,Maid Hat,18999999,1
2257813,Bulletproof Vest,33308,1
2257813,Cannabis,6509,2
2257813,Grenade,7070,11
2941262,Bottle of Mistletoe Madness,400000,1
2941262,Can of Damp Valley,700000,2
2941262,Coin Purse,100000,1
2941262,First Aid Kit,8000,1
2941262,Grenade,7500,1
2941262,Monkey Plushie,40000,1
2941262,Trench Coat,350000,1
1400561,Bag of Chocolate Kisses,1000000,30
1400561,Box of Bon Bons,1000000000,3
1400561,Brick,100000000,1210
1400561,Chamois Plushie,50000000,15
1400561,Gold Watch,50000000,2
2175624,Game Console,1000000000,1
2250300,9mm Uzi,22000000,1
2250300,9mm Uzi,3500000,1
2250300,Benelli M4 Super,38000,1
2193443,Bavaria M5,45000,3
2193443,Bavaria Z8,100000,4
2193443,Bedford Nova,50000,2
2193443,Blank DVDs,1000000,4
2193443,Bolt Cutters,1000000,34
2193443,Box of Grenades,5000000,1
2193443,Box of Tissues,10000000,3
2193443,Bushmaster Carbon 15,50000,1
2193443,Bushmaster Carbon 15,20000,1
2193443,Bushmaster Carbon 15,20000,1
2193443,Bushmaster Carbon 15,25000,1
2193443,Chevalier CVR,20000,1
2193443,Chevalier CZ06,60000,4
2193443,Christmas Angel,1000000,1
2193443,Coat Hanger,1000000,3
2193443,Crazy Straw,1000000,3
2193443,Dart Rampager,100000,4
2193443,Edomondo ACD,25000,1
2193443,Edomondo Localé,15000,7
2193443,Elephant Statue,1000000,4
2193443,Empty Box,1000000,5
2193443,Flippers,8000,5
2193443,Gasoline,50000000,2
2193443,Knight Firebrand,250000,9
2193443,Knuckle Dusters,1200,1
2193443,Love Juice,20000000,3
2193443,Lump of Coal,100000000,1
2193443,MP5 Navy,500000,1
2193443,MP5 Navy,500000,1
2193443,MP5 Navy,500000,1
2193443,Mini Sleigh,5000000000,1
2193443,Nodding Turtle,1000000,5
2193443,Nun Mask,99000,2
2193443,PVC Cards,50000000,1
2193443,Pack of Cuban Cigars,100000,6
2193443,Pearl Necklace,50150000,1
2193443,Pele Charm,1000000,5
2193443,Raven MP25,15000,1
2193443,Samurai Sword,75000,1
2193443,Samurai Sword,75000,1
2193443,Samurai Sword,75000,1
2193443,Samurai Sword,85000,1
2193443,Skorpion,5000,1
2193443,Skorpion,10000,1
2193443,Soap on a Rope,1000000,6
2193443,Stealth Virus,1000000001,1
2193443,Stick of Dynamite,10000000,6
2193443,Swiss Army Knife,5000,1
2193443,Tank Top,900,2
2193443,Throwing Knife,75000,2
2193443,Tunneling Virus,500000,1
2193443,Volt GT,180000,1
2193443,Wetsuit,25000,1
2175632,Diamond Bladed Knife,2200000,1
2175632,Diamond Bladed Knife,2200000,1
2175632,Diamond Bladed Knife,2200000,1
2175632,Diamond Bladed Knife,2200000,1
2175632,Diamond Bladed Knife,2200000,1
2175632,Diamond Bladed Knife,2200000,1
2175632,Diamond Bladed Knife,2000000,1
2175632,Diamond Bladed Knife,3000000,1
2175632,Harpoon,420000,1
2175632,M16 A2 Rifle,200000,1
2175632,M4A1 Colt Carbine,2500000,1
2175632,M4A1 Colt Carbine,2000000,1
2175632,M4A1 Colt Carbine,1500000,1
2175632,Party Popper,2400000,5
2175632,Travel Mug,5000000,1
2120018,Bag of Chocolate Truffles,150000,10
2120018,Bag of Reindeer Droppings,150000,3
2120018,Bag of Tootsie Rolls,90000,5
2120018,Christmas Cracker,4000000,1
2120018,Six-Pack of Alcohol,3711111,1
2257826,Jigsaw Mask '19,900000000,1
2132918,Crop Top,24000,1
2132918,Liquid Body Armor,8000000,1
2132918,Party Hat '19,2200000,1
2102568,Advanced Driving Manual,1000000,8
2102568,Balaclava,5000000,3
2102568,Benelli M4 Super,70000,1
2102568,Benelli M4 Super,50000,1
2102568,Benelli M4 Super,50000,1
2102568,Benelli M4 Super,50000,1
2102568,Benelli M4 Super,50000,1
2102568,Benelli M4 Super,60000,1
2102568,Benelli M4 Super,60000,1
2102568,Benelli M4 Super,60000,1
2102568,Benelli M4 Super,70000,1
2102568,Benelli M4 Super,70000,1
2102568,Benelli M4 Super,70000,1
2102568,Benelli M4 Super,110000,1
2102568,Benelli M4 Super,70000,1
2102568,Benelli M4 Super,80000,1
2102568,Benelli M4 Super,80000,1
2102568,Benelli M4 Super,80000,1
2102568,Benelli M4 Super,90000,1
2102568,Benelli M4 Super,90000,1
2102568,Benelli M4 Super,90000,1
2102568,Benelli M4 Super,90000,1
2102568,Benelli M4 Super,110000,1
2102568,Benelli M4 Super,110000,1
2102568,Benelli M4 Super,120000,1
2102568,Benelli M4 Super,110000,1
2102568,Benelli M4 Super,190000,1
2102568,Benelli M4 Super,120000,1
2102568,Benelli M4 Super,240000,1
2102568,Benelli M4 Super,240000,1
2102568,Benelli M4 Super,200000,1
2102568,Benelli M4 Super,250000,1
2102568,Benelli M4 Super,180000,1
2102568,Benelli M4 Super,170000,1
2102568,Benelli M4 Super,170000,1
2102568,Benelli M4 Super,140000,1
2102568,Benelli M4 Super,140000,1
2102568,Benelli M4 Super,110000,1
2102568,Bolt Cutters,10000,20000
2102568,Bulletproof Vest,150000,1
2102568,Bulletproof Vest,165000,1
2102568,Bulletproof Vest,210000,1
2102568,Bulletproof Vest,225000,1
2102568,Bulletproof Vest,225000,1
2102568,Bulletproof Vest,255000,1
2102568,Bulletproof Vest,270000,1
2102568,Bulletproof Vest,315000,1
2102568,Bulletproof Vest,360000,1
2102568,Bulletproof Vest,210000,1
2102568,Car Battery,5000,2179
2102568,Chloroform,1000000,1
2102568,Construction Helmet,500000,1
2102568,Cough Syrup,50000,572
2102568,Cut-Throat Razor,439000,70
2102568,Driver's License,10000,5500
2102568,Fanny Pack,1000000,4
2102568,Fertilizer,50000,105
2102568,Full Body Armor,700000,1
2102568,Full Body Armor,650000,1
2102568,Full Body Armor,725000,1
2102568,Full Body Armor,625000,1
2102568,Full Body Armor,650000,1
2102568,Full Body Armor,650000,1
2102568,Full Body Armor,650000,1
2102568,Full Body Armor,700000,1
2102568,Full Body Armor,675000,1
2102568,Full Body Armor,700000,1
2102568,Full Body Armor,675000,1
2102568,Full Body Armor,675000,1
2102568,Full Body Armor,675000,1
2102568,Full Body Armor,700000,1
2102568,Full Body Armor,700000,1
2102568,Full Body Armor,675000,1
2102568,Full Body Armor,900000,1
2102568,Full Body Armor,725000,1
2102568,Full Body Armor,575000,1
2102568,Full Body Armor,550000,1
2102568,Full Body Armor,550000,1
2102568,Full Body Armor,550000,1
2102568,Full Body Armor,550000,1
2102568,Full Body Armor,575000,1
2102568,Full Body Armor,575000,1
2102568,Full Body Armor,575000,1
2102568,Full Body Armor,625000,1
2102568,Full Body Armor,600000,1
2102568,Full Body Armor,600000,1
2102568,Full Body Armor,600000,1
2102568,Full Body Armor,600000,1
2102568,Full Body Armor,600000,1
2102568,Full Body Armor,625000,1
2102568,Full Body Armor,625000,1
2102568,Full Body Armor,725000,1
2102568,Full Body Armor,750000,1
2102568,Full Body Armor,725000,1
2102568,Full Body Armor,1100000,1
2102568,Full Body Armor,525000,1
2102568,Full Body Armor,20000000,1
2102568,Full Body Armor,1150000,1
2102568,Full Body Armor,1150000,1
2102568,Full Body Armor,1150000,1
2102568,Full Body Armor,1100000,1
2102568,Full Body Armor,1100000,1
2102568,Full Body Armor,900000,1
2102568,Full Body Armor,1050000,1
2102568,Full Body Armor,1050000,1
2102568,Full Body Armor,1050000,1
2102568,Full Body Armor,1000000,1
2102568,Full Body Armor,1000000,1
2102568,Full Body Armor,1000000,1
2102568,Full Body Armor,950000,1
2102568,Full Body Armor,100000000,1
2102568,Full Body Armor,850000,1
2102568,Full Body Armor,725000,1
2102568,Full Body Armor,775000,1
2102568,Full Body Armor,750000,1
2102568,Full Body Armor,750000,1
2102568,Full Body Armor,950000,1
2102568,Full Body Armor,750000,1
2102568,Full Body Armor,750000,1
2102568,Full Body Armor,775000,1
2102568,Full Body Armor,775000,1
2102568,Full Body Armor,850000,1
2102568,Full Body Armor,775000,1
2102568,Full Body Armor,775000,1
2102568,Full Body Armor,750000,1
2102568,Full Body Armor,800000,1
2102568,Full Body Armor,800000,1
2102568,Full Body Armor,800000,1
2102568,Full Body Armor,850000,1
2102568,Full Body Armor,525000,1
2102568,Full Body Armor,375000,1
2102568,Full Body Armor,525000,1
2102568,Full Body Armor,300000,1
2102568,Full Body Armor,375000,1
2102568,Full Body Armor,350000,1
2102568,Full Body Armor,350000,1
2102568,Full Body Armor,350000,1
2102568,Full Body Armor,350000,1
2102568,Full Body Armor,350000,1
2102568,Full Body Armor,525000,1
2102568,Full Body Armor,325000,1
2102568,Full Body Armor,325000,1
2102568,Full Body Armor,325000,1
2102568,Full Body Armor,325000,1
2102568,Full Body Armor,300000,1
2102568,Full Body Armor,375000,1
2102568,Full Body Armor,275000,1
2102568,Full Body Armor,275000,1
2102568,Full Body Armor,275000,1
2102568,Full Body Armor,275000,1
2102568,Full Body Armor,275000,1
2102568,Full Body Armor,250000,1
2102568,Full Body Armor,250000,1
2102568,Full Body Armor,250000,1
2102568,Full Body Armor,250000,1
2102568,Full Body Armor,225000,1
2102568,Full Body Armor,225000,1
2102568,Full Body Armor,225000,1
2102568,Full Body Armor,375000,1
2102568,Full Body Armor,325000,1
2102568,Full Body Armor,375000,1
2102568,Full Body Armor,450000,1
2102568,Full Body Armor,525000,1
2102568,Full Body Armor,500000,1
2102568,Full Body Armor,500000,1
2102568,Full Body Armor,500000,1
2102568,Full Body Armor,400000,1
2102568,Full Body Armor,500000,1
2102568,Full Body Armor,475000,1
2102568,Full Body Armor,475000,1
2102568,Full Body Armor,475000,1
2102568,Full Body Armor,475000,1
2102568,Full Body Armor,475000,1
2102568,Full Body Armor,500000,1
2102568,Full Body Armor,450000,1
2102568,Full Body Armor,400000,1
2102568,Full Body Armor,450000,1
2102568,Full Body Armor,400000,1
2102568,Full Body Armor,400000,1
2102568,Full Body Armor,400000,1
2102568,Full Body Armor,425000,1
2102568,Full Body Armor,425000,1
2102568,Full Body Armor,425000,1
2102568,Full Body Armor,425000,1
2102568,Full Body Armor,425000,1
2102568,Full Body Armor,450000,1
2102568,Full Body Armor,450000,1
2102568,Gasoline,100000,50
2102568,Heavy Duty Padlock,3000000,4
2102568,Hole Punch,220000,1
2102568,Ladder,250000,194
2102568,Macana,2000000,1
2102568,PVC Cards,1500000,64
2102568,Perfume,50000,5
2102568,Receipt,10000,1426
2102568,Scrap Metal,10000,309
2102568,Screwdriver,3000000,10
2102568,Stick of Dynamite,2000000,30
2102568,Syringe,50000,250
2102568,Tracking Device,1500000,9
2102568,Tractor Part,100000,10
2102568,Tumble Dryer,1500000,42
2102568,Vitamins,50000,40
2102568,Wire Cutters,2000000,58
2102568,Wireless Dongle,1500000,10
2160136,Bleach,25000,4
2160136,Paper Towels,7500,40
2203901,Bag of Chocolate Kisses,1000,4
2203901,Box of Bon Bons,1300,1
2203901,Construction Helmet,34868,1
2203901,Empty Box,805,8
2203901,Erotic DVD,4000000,30
2203901,Turtleneck,10040,3
2102592,Chocolate Egg,750000,6
2102592,Plaster Cast Arm,99999999,1
2102592,Proda Sunglasses,500000,10
7119,Blood Bag : O+,16275,1000
7119,Bolt Cutters,14500,26
7119,Chamois Plushie,18250,500
7119,Jacket,960,4
7119,Lion Plushie,86000,1000
7119,Vairocana Buddha Sculpture,7900000,2
1751501,Can of Rockstar Rudolph,2499900,1
1751501,Six-Pack of Energy Drink,16525000,2
1407026,Blood Bag : AB+,27000,100
1407026,Bottle of Beer,900,300
567,Strippogram Voucher,21874992,4
2216652,9mm Uzi,1,1
2216652,AK-47,1,1
2216652,AK74U,1,1
2216652,AK74U,1,1
2216652,Bedford Racer,1,2
2216652,Blunderbuss,1,1
2216652,Boob Tube,1,1
2216652,Box of Bon Bons,1,48
2216652,Box of Sweet Hearts,1,32
2216652,Butterfly Knife,1,1
2216652,Cricket Bat,1,1
2216652,Crowbar,1,1
2216652,Crowbar,1,1
2216652,Crowbar,1,1
2216652,Crowbar,1,1
2216652,Crowbar,1,1
2216652,Dozen Roses,1,1
2216652,Fireworks,1,2
2216652,Fiveseven,1,1
2216652,Gold Necklace,1,12
2216652,Gold Watch,1,19
2216652,Golf Club,1,1
2216652,Grenade,1,19
2216652,Gym Shorts,1,1
2216652,Heckler & Koch SL8,1,1
2216652,Kitten Plushie,1,1
2216652,Lead Pipe,1,1
2216652,Lead Pipe,1,1
2216652,Leather Gloves,1,1
2216652,Leather Gloves,1,1
2216652,Leather Gloves,1,1
2216652,Leather Helmet,1,1
2216652,Leather Pants,1,1
2216652,Leather Pants,1,1
2216652,Lorcin 380,1,1
2216652,M16 A2 Rifle,1,1
2216652,MP5k,1,1
2216652,MP5k,1,1
2216652,Pair of High Heels,1,1
2216652,Pearl Necklace,1,13
2216652,Pen Knife,1,1
2216652,Pillow,1,1
2216652,Plain Silver Ring,1,47
2216652,Police Vest,1,1
2216652,Proda Sunglasses,1,4
2216652,S&W Revolver,1,1
2216652,Sheep Plushie,1,2
2216652,Silver Necklace,1,10
2216652,Skorpion,1,1
2216652,Slingshot,1,1
2216652,Stålhög 860,1,1
2216652,Sweater,1,1
2216652,Swiss Army Knife,1,1
2216652,Taurus,1,1
2216652,Teddy Bear Plushie,1,1
2216652,Vektor CR-21,1,1
2216652,Yasukuni Sword,1,1
2186414,Christmas Gnome,4000000,1
2186414,Combat Helmet,4900000,1
2186414,Mini Sleigh,2999000,1
2186414,Polar Bear Toy,150000,1
2186414,Santa's Snot,390000,6
2186414,Six-Pack of Alcohol,1777000,3
2133044,Old Wallet,66000,1
2186419,Advanced Driving Manual,1000000,359
2186419,Chloroform,200000,187
2186419,Fanny Pack,200000,15
2186419,Flamethrower,2520000,1
2186419,Heavy Duty Padlock,1000000,20
2186419,Screwdriver,2000000,4
2186419,Tracking Device,200000,26
2123041,Bone Saw,150000,1
2123041,Fascinator Hat,11977768,1
2123041,Fiveseven,7420,1
2123041,Magnum,15954,1
2123041,Opium,38882,9
2123041,Serotonin,1325964,3
2123041,Snowball,14995,20
2123041,Toilet Paper,1300000,2
2123041,XM8 Rifle,8895,1
2123041,Yakitori Lantern,10000,1
2120047,Bunny Nose,299999999,1
2120047,Deputy Star,108500000,2
2120047,Mini Skirt,2049984,1
2120047,Silver Flats,429999,1
2102657,Enfield SA-80,2000000,1
2102657,Lost and Found Office Key,510000,1
2336405,Paper Crown : Green,1240000,1
2336405,Verpestung Insecta,731254,2
2262435,Chocolate Egg,3000000,16
2262435,Christmas Lights,5000000,1
2262435,Combat Pants,3650000,1
2262435,Dart Board,8500,1
2262435,Denim Shoes,2500000,1
2262435,Empty Blood Bag,18500,9500
2262435,Fitted Shirt,25000000,1
2262435,Flexible Body Armor,18500000,1
2262435,Flip Flops,10000000,1
2262435,Gingerbread House,2500000,1
2262435,Glitter Bomb,1500000,1
2262435,Laptop,2200000,2
2262435,Ruger 57,925,1
2262435,Silver Flats,12000000,2
2262435,Snowball,18000,10
2262435,Stink Bombs,2500000,3
2262435,Toilet Paper,2500000,2
2156620,Mountie Hat,22545,1
2156620,Plaster Cast Arm,2000000,1
2156620,Razor Wire,19995,1
2156620,Santa Hat,1749995,1
2156620,Tracking Device,59961,3
2156620,Water Block,19938,1
2156620,Wushu Double Axes,67818,1
2133216,Diamond Bladed Knife,3000000,1
2133216,Diamond Bladed Knife,1200000,1
2182324,Wireless Dongle,70000,2
2186439,Limoen Saxon,74000,1
2339102,Coat Hanger,720000,1
2339102,Heavy Duty Padlock,318991,1
2339102,Tracking Device,79963,1
2147441,Billfold,54995,100
2147441,Blank DVDs,2395,300
2147441,Blood Bag : A+,23500,2000
2147441,Bond Paper,2482,300
2147441,Bottle of Beer,3485,1400
2147441,Brick,4495,300
2147441,Cannabis,15990,50
2147441,Cardholder,15994,50
2147441,Clutch,18990,50
2147441,Disposable Mask,1398,200
2147441,Empty Blood Bag,26240,1000
2147441,Feathery Hotel Coupon,15800000,2
2147441,Flash Grenade,36994,1000
2147441,Grenade,16964,700
2147441,Lion Plushie,123278,1000
2147441,Morphine,20995,100
2147441,Panda Plushie,106985,1000
2147441,Pepper Spray,6320,1000
2147441,Six-Pack of Alcohol,3600000,6
2147441,Spray Paint : Orange,2433,200
2147441,Vicodin,3990,250
2147441,Zip Wallet,15995,150
2123066,Credit Card,1000,23
2190000,Naughty Cache,11000000,1
2257976,Empty Box,1000000000,1
2219704,Box of Medical Supplies,849990,1
2219704,Santa Hat,7500000,1
2219704,Stink Bombs,1999000,1
2133339,Birth Certificate,200000,1
2133339,Bushmaster Carbon 15,10000,1
2133339,Bushmaster Carbon 15,10000,1
2133339,Christmas Cracker,3000000,1
2133339,Concert Ticket,200000,1
2133339,Construction Helmet,11500,1
2133339,Construction Helmet,11500,1
2133339,Construction Helmet,11500,1
2133339,Construction Helmet,11500,1
2133339,Construction Helmet,11500,1
2133339,Construction Helmet,11500,1
2133339,Construction Helmet,11500,1
2133339,Diploma,200000,13
2133339,Driver's License,15000,382
2133339,License Plate,200000,475
2133339,Parking Permit,200000,1
2133339,Pearl Necklace,200000,2
2133339,Prescription,500000,1
2133339,Psycho Clown Mask,500000,1
2133339,Vicodin,839990,36
2133339,Yakitori Lantern,20000,3
2133339,Yucca Plant,25000,1
2100586,Dart Board,50000,29
2175701,Sumo Doll,8050,1
2102816,Benelli M1 Tactical,3500,1
2102816,Benelli M4 Super,22000,1
2102816,Benelli M4 Super,22000,1
2102816,Benelli M4 Super,22000,1
2102816,Beretta M9,1300,1
2102816,Beretta M9,1300,1
2102816,Beretta M9,1300,1
2102816,Beretta M9,1300,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Butterfly Knife,1200,1
2102816,Game Console,15000,26
2102816,Grenade,8000,143
2102816,M4A1 Colt Carbine,13000,1
2102816,M4A1 Colt Carbine,13000,1
2102816,M4A1 Colt Carbine,13000,1
2102816,M4A1 Colt Carbine,13000,1
2102816,M4A1 Colt Carbine,13000,1
2102816,M4A1 Colt Carbine,13000,1
2102816,M4A1 Colt Carbine,13000,1
2102816,M4A1 Colt Carbine,13000,1
2102816,M4A1 Colt Carbine,13000,1
2102816,M4A1 Colt Carbine,13000,1
2102816,M4A1 Colt Carbine,13000,1
2102816,Magnum,16000,1
2102816,Magnum,16000,1
2102816,Magnum,16000,1
2102816,Magnum,16000,1
2102816,Magnum,16000,1
2102816,Magnum,16000,1
2102816,Magnum,16000,1
2102816,Magnum,16000,1
2102816,Pen Knife,750,1
2102816,Pen Knife,750,1
2102816,Pen Knife,750,1
2102816,Pen Knife,750,1
2102816,Pen Knife,750,1
2102816,Pen Knife,750,1
2102816,Pen Knife,750,1
2102816,Ruger 57,650,1
2250481,Bag of Bon Bons,1000,80
2250481,Bag of Candy Kisses,500000,63
2250481,Bag of Chocolate Kisses,1000,273
2250481,Bag of Tootsie Rolls,750000,26
2250481,Bandana,1000,13
2250481,Baseball Cap,1000,8
2250481,Bikini,10000,10
2250481,Blouse,1000,6
2250481,Box of Bon Bons,1000000,65
2250481,Box of Chocolate Bars,1000000,70
2250481,Box of Extra Strong Mints,1000000,69
2250481,Claymore Sword,15000000,1
2250481,Claymore Sword,15000000,1
2250481,Diamond Ring,1000000,104
2250481,Empty Box,1700,647
2250481,Gold Ring,1000000,122
2250481,Headphones,100000,42
2250481,Microwave,1000000,27
2250481,Personal Computer,1000000,27299
2250481,Plain Silver Ring,1000000,31479
2250481,Rosary Beads,100000000,1
2250481,SIG 550,5000000,1
2250481,Sapphire Ring,1000000,222
2250481,Soap on a Rope,1000000,4
2250481,Tangerine,1000000000,1
2250481,Television,1000000,22734
2133422,Desert Eagle,149999,1
2133422,Desert Eagle,40000,1
2133422,Diamond Bladed Knife,2000000,1
2133422,Love Juice,9999999,3
2133422,Snowboard,99999999,2
2133422,Type 98 Anti Tank,75000000,1
2203961,Benelli M1 Tactical,3500,1
2203961,Benelli M4 Super,25000,1
2203961,Benelli M4 Super,25000,1
2203961,Benelli M4 Super,25000,1
2203961,Beretta M9,25000,1
2203961,Billfold,44000,2
2203961,Birthday Wrapping Paper,1000,21
2203961,Boat Engine,100000,2
2203961,Bottle of Sake,1500,16
2203961,Bowling Trophy,1000000,1
2203961,Box of Bon Bons,800,36
2203961,Bull Semen,15000000,1
2203961,Can of Goose Juice,600000,19
2203961,Cannabis,7945,20
2203961,Casket,10000000,1
2203961,Cassock,15000000,1
2203961,Chamois Plushie,18000,1079
2203961,Christmas Gnome,15000000,1
2203961,Christmas Lights,1000000,1
2203961,Christmas Wrapping Paper,900,5
2203961,Clutch,14000,3
2203961,Credit Card,800,54
2203961,Denim Cache,15000000,1
2203961,Ecstasy,40000,6
2203961,Edelweiss,12500,367
2203961,Fanny Pack,1000000,1
2203961,Garden Gnome,10000,14
2203961,Golden Wreath,1250000,2
2203961,Golf Socks,1200000,1
2203961,Handcuffs,1000000,1
2203961,Hoe,11500,1
2203961,Hunting Trophy,15000000,1
2203961,Jawbreaker,325000,1
2203961,Ketamine,40000,22
2203961,Lump of Coal,198000,10
2203961,Machine Part,5000,10
